user_id,session_id,timestamp,channel,page_url
U02353,SU02353_1,2024-05-01 11:00:00,Direct,/about
U02353,SU02353_2,2024-05-01 17:00:00,Organic Search,/checkout
U02353,SU02353_3,2024-05-02 12:00:00,Organic Search,/landing-page
U02353,SU02353_4,2024-05-05 16:00:00,Organic Search,/promo
U02354,SU02354_1,2024-05-01 12:00:00,Direct,/checkout
U02354,SU02354_2,2024-05-02 19:00:00,Direct,/product
U02354,SU02354_3,2024-05-01 15:00:00,Direct,/about
U02354,SU02354_4,2024-05-04 13:00:00,Direct,/product
U02354,SU02354_5,2024-05-03 12:00:00,Direct,/about
U02355,SU02355_1,2024-05-01 10:00:00,Email,/product
U02355,SU02355_2,2024-05-02 13:00:00,Google Ads,/product
U02355,SU02355_3,2024-05-04 01:00:00,Email,/promo
U02355,SU02355_4,2024-05-02 10:00:00,Direct,/checkout
U02355,SU02355_5,2024-05-09 03:00:00,Organic Search,/about
U02356,SU02356_1,2024-05-01 08:00:00,Google Ads,/about
U02356,SU02356_2,2024-05-02 16:00:00,Google Ads,/about
U02357,SU02357_1,2024-05-01 11:00:00,Direct,/promo
U02357,SU02357_2,2024-05-02 05:00:00,Email,/promo
U02358,SU02358_1,2024-05-01 10:00:00,Google Ads,/product
U02358,SU02358_2,2024-05-01 23:00:00,Google Ads,/checkout
U02358,SU02358_3,2024-05-03 21:00:00,Facebook,/checkout
U02358,SU02358_4,2024-05-06 13:00:00,Facebook,/about
U02359,SU02359_1,2024-05-01 11:00:00,Google Ads,/landing-page
U02359,SU02359_2,2024-05-01 16:00:00,Organic Search,/landing-page
U02359,SU02359_3,2024-05-04 11:00:00,Direct,/promo
U02359,SU02359_4,2024-05-03 13:00:00,Direct,/product
U02359,SU02359_5,2024-05-05 18:00:00,Google Ads,/checkout
U02360,SU02360_1,2024-05-01 11:00:00,Organic Search,/product
U02360,SU02360_2,2024-05-01 21:00:00,Email,/checkout
U02360,SU02360_3,2024-05-02 17:00:00,Email,/promo
U02360,SU02360_4,2024-05-02 15:00:00,Facebook,/about
U02361,SU02361_1,2024-05-01 11:00:00,Google Ads,/product
U02361,SU02361_2,2024-05-01 18:00:00,Email,/landing-page
U02361,SU02361_3,2024-05-02 01:00:00,Direct,/promo
U02361,SU02361_4,2024-05-04 21:00:00,Email,/about
U02362,SU02362_1,2024-05-01 13:00:00,Direct,/checkout
U02362,SU02362_2,2024-05-02 07:00:00,Google Ads,/promo
U02362,SU02362_3,2024-05-04 00:00:00,Direct,/checkout
U02362,SU02362_4,2024-05-03 12:00:00,Direct,/checkout
U02362,SU02362_5,2024-05-04 21:00:00,Facebook,/landing-page
U02363,SU02363_1,2024-05-01 11:00:00,Direct,/promo
U02363,SU02363_2,2024-05-02 03:00:00,Google Ads,/product
U02363,SU02363_3,2024-05-03 06:00:00,Facebook,/landing-page
U02364,SU02364_1,2024-05-01 13:00:00,Facebook,/about
U02364,SU02364_2,2024-05-02 20:00:00,Direct,/checkout
U02364,SU02364_3,2024-05-04 09:00:00,Email,/about
U02364,SU02364_4,2024-05-07 10:00:00,Email,/checkout
U02364,SU02364_5,2024-05-05 00:00:00,Organic Search,/checkout
U02365,SU02365_1,2024-05-01 11:00:00,Email,/promo
U02365,SU02365_2,2024-05-03 03:00:00,Google Ads,/checkout
U02365,SU02365_3,2024-05-03 01:00:00,Email,/about
U02365,SU02365_4,2024-05-05 13:00:00,Email,/about
U02366,SU02366_1,2024-05-01 12:00:00,Facebook,/checkout
U02366,SU02366_2,2024-05-01 18:00:00,Direct,/product
U02366,SU02366_3,2024-05-02 03:00:00,Google Ads,/checkout
U02366,SU02366_4,2024-05-07 03:00:00,Google Ads,/landing-page
U02366,SU02366_5,2024-05-02 15:00:00,Email,/checkout
U02367,SU02367_1,2024-05-01 13:00:00,Email,/promo
U02367,SU02367_2,2024-05-01 18:00:00,Facebook,/promo
U02367,SU02367_3,2024-05-04 16:00:00,Google Ads,/promo
U02367,SU02367_4,2024-05-06 04:00:00,Direct,/about
U02367,SU02367_5,2024-05-06 06:00:00,Google Ads,/checkout
U02368,SU02368_1,2024-05-01 13:00:00,Email,/promo
U02368,SU02368_2,2024-05-01 22:00:00,Facebook,/promo
U02368,SU02368_3,2024-05-05 11:00:00,Facebook,/promo
U02368,SU02368_4,2024-05-07 05:00:00,Direct,/promo
U02369,SU02369_1,2024-05-01 08:00:00,Facebook,/landing-page
U02369,SU02369_2,2024-05-03 01:00:00,Email,/promo
U02369,SU02369_3,2024-05-01 19:00:00,Email,/promo
U02370,SU02370_1,2024-05-01 12:00:00,Facebook,/about
U02370,SU02370_2,2024-05-02 15:00:00,Organic Search,/product
U02370,SU02370_3,2024-05-03 13:00:00,Direct,/about
U02370,SU02370_4,2024-05-04 00:00:00,Email,/landing-page
U02370,SU02370_5,2024-05-01 15:00:00,Direct,/about
U02371,SU02371_1,2024-05-01 09:00:00,Direct,/landing-page
U02371,SU02371_2,2024-05-02 11:00:00,Direct,/checkout
U02371,SU02371_3,2024-05-01 17:00:00,Organic Search,/about
U02371,SU02371_4,2024-05-04 17:00:00,Direct,/about
U02371,SU02371_5,2024-05-08 14:00:00,Facebook,/product
U02372,SU02372_1,2024-05-01 10:00:00,Organic Search,/product
U02372,SU02372_2,2024-05-02 12:00:00,Facebook,/checkout
U02373,SU02373_1,2024-05-01 10:00:00,Email,/about
U02373,SU02373_2,2024-05-02 23:00:00,Email,/promo
U02374,SU02374_1,2024-05-01 11:00:00,Google Ads,/about
U02374,SU02374_2,2024-05-02 21:00:00,Google Ads,/about
U02374,SU02374_3,2024-05-02 10:00:00,Direct,/promo
U02374,SU02374_4,2024-05-05 06:00:00,Organic Search,/about
U02374,SU02374_5,2024-05-09 09:00:00,Email,/about
U02375,SU02375_1,2024-05-01 11:00:00,Google Ads,/checkout
U02375,SU02375_2,2024-05-02 13:00:00,Facebook,/promo
U02375,SU02375_3,2024-05-03 16:00:00,Organic Search,/product
U02376,SU02376_1,2024-05-01 10:00:00,Facebook,/about
U02376,SU02376_2,2024-05-01 22:00:00,Google Ads,/about
U02376,SU02376_3,2024-05-02 13:00:00,Email,/landing-page
U02376,SU02376_4,2024-05-01 22:00:00,Google Ads,/about
U02377,SU02377_1,2024-05-01 09:00:00,Google Ads,/product
U02377,SU02377_2,2024-05-03 11:00:00,Email,/about
U02378,SU02378_1,2024-05-01 12:00:00,Email,/checkout
U02378,SU02378_2,2024-05-02 09:00:00,Facebook,/about
U02378,SU02378_3,2024-05-03 23:00:00,Organic Search,/promo
U02378,SU02378_4,2024-05-03 21:00:00,Facebook,/landing-page
U02378,SU02378_5,2024-05-03 12:00:00,Direct,/checkout
U02379,SU02379_1,2024-05-01 10:00:00,Facebook,/landing-page
U02379,SU02379_2,2024-05-01 14:00:00,Direct,/product
U02379,SU02379_3,2024-05-02 13:00:00,Email,/product
U02379,SU02379_4,2024-05-04 16:00:00,Facebook,/promo
U02380,SU02380_1,2024-05-01 12:00:00,Google Ads,/promo
U02380,SU02380_2,2024-05-02 21:00:00,Google Ads,/product
U02380,SU02380_3,2024-05-05 10:00:00,Direct,/promo
U02380,SU02380_4,2024-05-03 00:00:00,Google Ads,/checkout
U02380,SU02380_5,2024-05-05 09:00:00,Google Ads,/about
U02381,SU02381_1,2024-05-01 10:00:00,Organic Search,/product
U02381,SU02381_2,2024-05-03 07:00:00,Direct,/about
U02381,SU02381_3,2024-05-04 22:00:00,Facebook,/product
U02382,SU02382_1,2024-05-01 11:00:00,Direct,/product
U02382,SU02382_2,2024-05-02 04:00:00,Email,/checkout
U02382,SU02382_3,2024-05-03 23:00:00,Google Ads,/promo
U02383,SU02383_1,2024-05-01 10:00:00,Facebook,/checkout
U02383,SU02383_2,2024-05-03 06:00:00,Facebook,/promo
U02383,SU02383_3,2024-05-03 17:00:00,Organic Search,/promo
U02383,SU02383_4,2024-05-01 21:00:00,Email,/checkout
U02383,SU02383_5,2024-05-04 01:00:00,Google Ads,/landing-page
U02384,SU02384_1,2024-05-01 10:00:00,Direct,/checkout
U02384,SU02384_2,2024-05-01 17:00:00,Organic Search,/about
U02384,SU02384_3,2024-05-05 12:00:00,Organic Search,/landing-page
U02384,SU02384_4,2024-05-07 12:00:00,Direct,/landing-page
U02385,SU02385_1,2024-05-01 11:00:00,Facebook,/checkout
U02385,SU02385_2,2024-05-02 18:00:00,Organic Search,/about
U02386,SU02386_1,2024-05-01 12:00:00,Organic Search,/about
U02386,SU02386_2,2024-05-02 08:00:00,Email,/product
U02386,SU02386_3,2024-05-03 04:00:00,Facebook,/promo
U02386,SU02386_4,2024-05-07 12:00:00,Email,/product
U02386,SU02386_5,2024-05-06 14:00:00,Email,/about
U02387,SU02387_1,2024-05-01 10:00:00,Organic Search,/landing-page
U02387,SU02387_2,2024-05-01 23:00:00,Facebook,/promo
U02387,SU02387_3,2024-05-02 17:00:00,Email,/promo
U02388,SU02388_1,2024-05-01 09:00:00,Direct,/promo
U02388,SU02388_2,2024-05-01 12:00:00,Google Ads,/promo
U02389,SU02389_1,2024-05-01 13:00:00,Email,/checkout
U02389,SU02389_2,2024-05-01 17:00:00,Organic Search,/checkout
U02389,SU02389_3,2024-05-04 05:00:00,Email,/about
U02389,SU02389_4,2024-05-04 13:00:00,Direct,/checkout
U02389,SU02389_5,2024-05-09 12:00:00,Direct,/landing-page
U02390,SU02390_1,2024-05-01 10:00:00,Facebook,/about
U02390,SU02390_2,2024-05-02 10:00:00,Direct,/about
U02390,SU02390_3,2024-05-04 23:00:00,Direct,/about
U02390,SU02390_4,2024-05-03 23:00:00,Organic Search,/about
U02391,SU02391_1,2024-05-01 12:00:00,Google Ads,/about
U02391,SU02391_2,2024-05-02 03:00:00,Email,/promo
U02391,SU02391_3,2024-05-04 01:00:00,Facebook,/about
U02391,SU02391_4,2024-05-05 08:00:00,Email,/about
U02392,SU02392_1,2024-05-01 13:00:00,Organic Search,/about
U02392,SU02392_2,2024-05-01 15:00:00,Direct,/checkout
U02392,SU02392_3,2024-05-04 09:00:00,Organic Search,/promo
U02392,SU02392_4,2024-05-05 11:00:00,Email,/product
U02393,SU02393_1,2024-05-01 10:00:00,Organic Search,/checkout
U02393,SU02393_2,2024-05-01 13:00:00,Organic Search,/promo
U02394,SU02394_1,2024-05-01 12:00:00,Google Ads,/promo
U02394,SU02394_2,2024-05-03 09:00:00,Direct,/product
U02394,SU02394_3,2024-05-03 00:00:00,Email,/promo
U02394,SU02394_4,2024-05-04 20:00:00,Facebook,/landing-page
U02395,SU02395_1,2024-05-01 11:00:00,Google Ads,/about
U02395,SU02395_2,2024-05-02 09:00:00,Email,/promo
U02395,SU02395_3,2024-05-02 14:00:00,Direct,/about
U02396,SU02396_1,2024-05-01 11:00:00,Direct,/product
U02396,SU02396_2,2024-05-03 09:00:00,Direct,/about
U02397,SU02397_1,2024-05-01 12:00:00,Facebook,/checkout
U02397,SU02397_2,2024-05-03 05:00:00,Facebook,/product
U02397,SU02397_3,2024-05-04 01:00:00,Email,/landing-page
U02397,SU02397_4,2024-05-06 07:00:00,Facebook,/product
U02397,SU02397_5,2024-05-07 19:00:00,Facebook,/about
U02398,SU02398_1,2024-05-01 12:00:00,Google Ads,/landing-page
U02398,SU02398_2,2024-05-03 08:00:00,Organic Search,/promo
U02398,SU02398_3,2024-05-05 00:00:00,Facebook,/product
U02398,SU02398_4,2024-05-06 10:00:00,Email,/checkout
U02398,SU02398_5,2024-05-09 06:00:00,Google Ads,/landing-page
U02399,SU02399_1,2024-05-01 11:00:00,Facebook,/promo
U02399,SU02399_2,2024-05-01 23:00:00,Direct,/product
U02399,SU02399_3,2024-05-03 10:00:00,Facebook,/product
U02400,SU02400_1,2024-05-01 13:00:00,Facebook,/landing-page
U02400,SU02400_2,2024-05-01 18:00:00,Facebook,/promo
U02401,SU02401_1,2024-05-01 10:00:00,Direct,/landing-page
U02401,SU02401_2,2024-05-03 09:00:00,Google Ads,/checkout
U02401,SU02401_3,2024-05-05 00:00:00,Google Ads,/about
U02401,SU02401_4,2024-05-04 04:00:00,Email,/checkout
U02401,SU02401_5,2024-05-01 14:00:00,Email,/about
U02402,SU02402_1,2024-05-01 12:00:00,Google Ads,/about
U02402,SU02402_2,2024-05-03 10:00:00,Organic Search,/landing-page
U02402,SU02402_3,2024-05-02 12:00:00,Facebook,/checkout
U02402,SU02402_4,2024-05-04 22:00:00,Email,/landing-page
U02402,SU02402_5,2024-05-02 22:00:00,Organic Search,/about
U02403,SU02403_1,2024-05-01 10:00:00,Email,/about
U02403,SU02403_2,2024-05-02 22:00:00,Google Ads,/promo
U02404,SU02404_1,2024-05-01 10:00:00,Facebook,/landing-page
U02404,SU02404_2,2024-05-02 17:00:00,Google Ads,/about
U02404,SU02404_3,2024-05-05 04:00:00,Direct,/landing-page
U02405,SU02405_1,2024-05-01 10:00:00,Facebook,/checkout
U02405,SU02405_2,2024-05-02 04:00:00,Facebook,/checkout
U02405,SU02405_3,2024-05-02 05:00:00,Facebook,/product
U02405,SU02405_4,2024-05-03 04:00:00,Facebook,/promo
U02406,SU02406_1,2024-05-01 11:00:00,Direct,/promo
U02406,SU02406_2,2024-05-02 15:00:00,Organic Search,/promo
U02406,SU02406_3,2024-05-01 23:00:00,Organic Search,/about
U02406,SU02406_4,2024-05-05 07:00:00,Organic Search,/landing-page
U02406,SU02406_5,2024-05-04 13:00:00,Email,/promo
U02407,SU02407_1,2024-05-01 10:00:00,Organic Search,/checkout
U02407,SU02407_2,2024-05-02 14:00:00,Email,/promo
U02408,SU02408_1,2024-05-01 10:00:00,Direct,/landing-page
U02408,SU02408_2,2024-05-01 22:00:00,Google Ads,/landing-page
U02408,SU02408_3,2024-05-03 00:00:00,Organic Search,/landing-page
U02408,SU02408_4,2024-05-05 06:00:00,Direct,/product
U02408,SU02408_5,2024-05-02 21:00:00,Facebook,/landing-page
U02409,SU02409_1,2024-05-01 10:00:00,Facebook,/about
U02409,SU02409_2,2024-05-01 15:00:00,Organic Search,/landing-page
U02410,SU02410_1,2024-05-01 08:00:00,Organic Search,/promo
U02410,SU02410_2,2024-05-02 22:00:00,Google Ads,/checkout
U02410,SU02410_3,2024-05-04 13:00:00,Email,/about
U02410,SU02410_4,2024-05-01 17:00:00,Direct,/checkout
U02411,SU02411_1,2024-05-01 12:00:00,Facebook,/promo
U02411,SU02411_2,2024-05-03 10:00:00,Email,/about
U02411,SU02411_3,2024-05-02 15:00:00,Facebook,/promo
U02411,SU02411_4,2024-05-05 11:00:00,Email,/promo
U02412,SU02412_1,2024-05-01 10:00:00,Email,/promo
U02412,SU02412_2,2024-05-01 16:00:00,Email,/promo
U02413,SU02413_1,2024-05-01 10:00:00,Direct,/landing-page
U02413,SU02413_2,2024-05-01 12:00:00,Organic Search,/promo
U02413,SU02413_3,2024-05-02 13:00:00,Organic Search,/checkout
U02413,SU02413_4,2024-05-05 21:00:00,Facebook,/product
U02413,SU02413_5,2024-05-04 21:00:00,Organic Search,/landing-page
U02414,SU02414_1,2024-05-01 11:00:00,Email,/landing-page
U02414,SU02414_2,2024-05-02 16:00:00,Direct,/checkout
U02414,SU02414_3,2024-05-02 03:00:00,Facebook,/checkout
U02414,SU02414_4,2024-05-05 20:00:00,Email,/landing-page
U02414,SU02414_5,2024-05-03 22:00:00,Facebook,/checkout
U02415,SU02415_1,2024-05-01 11:00:00,Organic Search,/promo
U02415,SU02415_2,2024-05-02 04:00:00,Facebook,/product
U02415,SU02415_3,2024-05-03 11:00:00,Email,/landing-page
U02415,SU02415_4,2024-05-02 16:00:00,Email,/about
U02416,SU02416_1,2024-05-01 10:00:00,Direct,/promo
U02416,SU02416_2,2024-05-02 19:00:00,Facebook,/promo
U02416,SU02416_3,2024-05-03 09:00:00,Direct,/landing-page
U02416,SU02416_4,2024-05-06 15:00:00,Google Ads,/about
U02416,SU02416_5,2024-05-03 22:00:00,Google Ads,/promo
U02417,SU02417_1,2024-05-01 12:00:00,Google Ads,/promo
U02417,SU02417_2,2024-05-02 05:00:00,Google Ads,/about
U02418,SU02418_1,2024-05-01 12:00:00,Organic Search,/promo
U02418,SU02418_2,2024-05-02 09:00:00,Direct,/about
U02419,SU02419_1,2024-05-01 09:00:00,Email,/about
U02419,SU02419_2,2024-05-02 21:00:00,Organic Search,/checkout
U02419,SU02419_3,2024-05-04 06:00:00,Facebook,/product
U02419,SU02419_4,2024-05-01 16:00:00,Direct,/product
U02420,SU02420_1,2024-05-01 12:00:00,Email,/about
U02420,SU02420_2,2024-05-03 08:00:00,Google Ads,/about
U02420,SU02420_3,2024-05-03 00:00:00,Organic Search,/about
U02420,SU02420_4,2024-05-03 15:00:00,Google Ads,/product
U02421,SU02421_1,2024-05-01 11:00:00,Organic Search,/promo
U02421,SU02421_2,2024-05-02 10:00:00,Direct,/product
U02421,SU02421_3,2024-05-02 08:00:00,Email,/landing-page
U02422,SU02422_1,2024-05-01 09:00:00,Direct,/promo
U02422,SU02422_2,2024-05-02 04:00:00,Organic Search,/product
U02422,SU02422_3,2024-05-04 01:00:00,Google Ads,/promo
U02422,SU02422_4,2024-05-04 15:00:00,Direct,/promo
U02423,SU02423_1,2024-05-01 12:00:00,Google Ads,/product
U02423,SU02423_2,2024-05-02 12:00:00,Email,/promo
U02424,SU02424_1,2024-05-01 09:00:00,Email,/product
U02424,SU02424_2,2024-05-02 15:00:00,Email,/about
U02424,SU02424_3,2024-05-02 18:00:00,Email,/about
U02425,SU02425_1,2024-05-01 12:00:00,Direct,/promo
U02425,SU02425_2,2024-05-02 18:00:00,Direct,/promo
U02425,SU02425_3,2024-05-03 14:00:00,Facebook,/promo
U02425,SU02425_4,2024-05-06 04:00:00,Direct,/promo
U02425,SU02425_5,2024-05-04 10:00:00,Google Ads,/product
U02426,SU02426_1,2024-05-01 11:00:00,Facebook,/checkout
U02426,SU02426_2,2024-05-02 01:00:00,Organic Search,/product
U02426,SU02426_3,2024-05-03 15:00:00,Facebook,/checkout
U02426,SU02426_4,2024-05-03 03:00:00,Google Ads,/product
U02426,SU02426_5,2024-05-02 07:00:00,Google Ads,/product
U02427,SU02427_1,2024-05-01 09:00:00,Organic Search,/product
U02427,SU02427_2,2024-05-02 05:00:00,Email,/checkout
U02427,SU02427_3,2024-05-05 02:00:00,Email,/product
U02427,SU02427_4,2024-05-02 08:00:00,Google Ads,/checkout
U02427,SU02427_5,2024-05-01 17:00:00,Facebook,/about
U02428,SU02428_1,2024-05-01 09:00:00,Google Ads,/checkout
U02428,SU02428_2,2024-05-02 02:00:00,Email,/landing-page
U02428,SU02428_3,2024-05-02 03:00:00,Organic Search,/product
U02429,SU02429_1,2024-05-01 11:00:00,Google Ads,/promo
U02429,SU02429_2,2024-05-02 23:00:00,Google Ads,/about
U02429,SU02429_3,2024-05-03 17:00:00,Direct,/about
U02429,SU02429_4,2024-05-02 22:00:00,Facebook,/promo
U02430,SU02430_1,2024-05-01 10:00:00,Email,/promo
U02430,SU02430_2,2024-05-02 18:00:00,Email,/promo
U02430,SU02430_3,2024-05-02 00:00:00,Facebook,/landing-page
U02431,SU02431_1,2024-05-01 12:00:00,Email,/landing-page
U02431,SU02431_2,2024-05-01 15:00:00,Google Ads,/landing-page
U02431,SU02431_3,2024-05-03 06:00:00,Direct,/checkout
U02432,SU02432_1,2024-05-01 10:00:00,Google Ads,/checkout
U02432,SU02432_2,2024-05-03 05:00:00,Organic Search,/product
U02432,SU02432_3,2024-05-03 21:00:00,Facebook,/promo
U02433,SU02433_1,2024-05-01 10:00:00,Google Ads,/promo
U02433,SU02433_2,2024-05-01 15:00:00,Email,/about
U02434,SU02434_1,2024-05-01 13:00:00,Google Ads,/promo
U02434,SU02434_2,2024-05-01 23:00:00,Email,/checkout
U02435,SU02435_1,2024-05-01 11:00:00,Email,/about
U02435,SU02435_2,2024-05-01 14:00:00,Google Ads,/product
U02436,SU02436_1,2024-05-01 11:00:00,Facebook,/checkout
U02436,SU02436_2,2024-05-02 20:00:00,Google Ads,/product
U02436,SU02436_3,2024-05-02 10:00:00,Email,/checkout
U02436,SU02436_4,2024-05-02 11:00:00,Email,/product
U02437,SU02437_1,2024-05-01 11:00:00,Organic Search,/promo
U02437,SU02437_2,2024-05-01 13:00:00,Organic Search,/checkout
U02437,SU02437_3,2024-05-05 01:00:00,Direct,/promo
U02438,SU02438_1,2024-05-01 13:00:00,Organic Search,/promo
U02438,SU02438_2,2024-05-03 03:00:00,Facebook,/checkout
U02438,SU02438_3,2024-05-01 18:00:00,Facebook,/checkout
U02439,SU02439_1,2024-05-01 10:00:00,Facebook,/promo
U02439,SU02439_2,2024-05-02 11:00:00,Google Ads,/promo
U02439,SU02439_3,2024-05-03 06:00:00,Direct,/about
U02440,SU02440_1,2024-05-01 10:00:00,Direct,/checkout
U02440,SU02440_2,2024-05-01 15:00:00,Google Ads,/about
U02440,SU02440_3,2024-05-02 06:00:00,Google Ads,/product
U02440,SU02440_4,2024-05-04 10:00:00,Organic Search,/product
U02440,SU02440_5,2024-05-03 19:00:00,Google Ads,/promo
U02441,SU02441_1,2024-05-01 08:00:00,Organic Search,/about
U02441,SU02441_2,2024-05-01 10:00:00,Direct,/product
U02442,SU02442_1,2024-05-01 09:00:00,Facebook,/product
U02442,SU02442_2,2024-05-02 00:00:00,Google Ads,/checkout
U02442,SU02442_3,2024-05-02 13:00:00,Facebook,/promo
U02443,SU02443_1,2024-05-01 11:00:00,Google Ads,/promo
U02443,SU02443_2,2024-05-01 13:00:00,Email,/landing-page
U02443,SU02443_3,2024-05-01 10:00:00,Facebook,/landing-page
U02444,SU02444_1,2024-05-01 11:00:00,Google Ads,/promo
U02444,SU02444_2,2024-05-01 19:00:00,Google Ads,/checkout
U02444,SU02444_3,2024-05-01 19:00:00,Google Ads,/promo
U02444,SU02444_4,2024-05-04 21:00:00,Email,/promo
U02445,SU02445_1,2024-05-01 10:00:00,Facebook,/about
U02445,SU02445_2,2024-05-02 04:00:00,Email,/promo
U02445,SU02445_3,2024-05-02 03:00:00,Google Ads,/product
U02445,SU02445_4,2024-05-07 05:00:00,Direct,/about
U02446,SU02446_1,2024-05-01 12:00:00,Google Ads,/product
U02446,SU02446_2,2024-05-02 05:00:00,Email,/promo
U02446,SU02446_3,2024-05-03 22:00:00,Facebook,/promo
U02446,SU02446_4,2024-05-02 05:00:00,Direct,/landing-page
U02446,SU02446_5,2024-05-05 12:00:00,Google Ads,/about
U02447,SU02447_1,2024-05-01 13:00:00,Organic Search,/product
U02447,SU02447_2,2024-05-02 12:00:00,Organic Search,/checkout
U02447,SU02447_3,2024-05-03 22:00:00,Facebook,/checkout
U02447,SU02447_4,2024-05-03 10:00:00,Facebook,/landing-page
U02447,SU02447_5,2024-05-04 22:00:00,Google Ads,/landing-page
U02448,SU02448_1,2024-05-01 11:00:00,Organic Search,/promo
U02448,SU02448_2,2024-05-02 15:00:00,Email,/landing-page
U02448,SU02448_3,2024-05-05 02:00:00,Facebook,/landing-page
U02449,SU02449_1,2024-05-01 10:00:00,Direct,/landing-page
U02449,SU02449_2,2024-05-03 09:00:00,Facebook,/checkout
U02449,SU02449_3,2024-05-03 06:00:00,Organic Search,/landing-page
U02449,SU02449_4,2024-05-05 21:00:00,Facebook,/landing-page
U02449,SU02449_5,2024-05-03 16:00:00,Google Ads,/landing-page
U02450,SU02450_1,2024-05-01 12:00:00,Google Ads,/about
U02450,SU02450_2,2024-05-01 17:00:00,Google Ads,/landing-page
U02450,SU02450_3,2024-05-02 00:00:00,Facebook,/product
U02450,SU02450_4,2024-05-05 19:00:00,Google Ads,/checkout
U02450,SU02450_5,2024-05-08 05:00:00,Facebook,/product
U02451,SU02451_1,2024-05-01 12:00:00,Facebook,/promo
U02451,SU02451_2,2024-05-01 11:00:00,Google Ads,/checkout
U02451,SU02451_3,2024-05-01 22:00:00,Organic Search,/product
U02451,SU02451_4,2024-05-04 16:00:00,Facebook,/checkout
U02451,SU02451_5,2024-05-03 04:00:00,Google Ads,/landing-page
U02452,SU02452_1,2024-05-01 09:00:00,Google Ads,/promo
U02452,SU02452_2,2024-05-02 18:00:00,Organic Search,/about
U02452,SU02452_3,2024-05-03 18:00:00,Organic Search,/checkout
U02453,SU02453_1,2024-05-01 12:00:00,Email,/landing-page
U02453,SU02453_2,2024-05-01 19:00:00,Direct,/promo
U02454,SU02454_1,2024-05-01 10:00:00,Direct,/product
U02454,SU02454_2,2024-05-02 02:00:00,Facebook,/about
U02454,SU02454_3,2024-05-03 03:00:00,Google Ads,/about
U02454,SU02454_4,2024-05-03 20:00:00,Organic Search,/promo
U02455,SU02455_1,2024-05-01 11:00:00,Google Ads,/about
U02455,SU02455_2,2024-05-01 14:00:00,Organic Search,/landing-page
U02455,SU02455_3,2024-05-02 00:00:00,Facebook,/landing-page
U02455,SU02455_4,2024-05-03 08:00:00,Facebook,/product
U02455,SU02455_5,2024-05-08 05:00:00,Google Ads,/about
U02456,SU02456_1,2024-05-01 12:00:00,Facebook,/about
U02456,SU02456_2,2024-05-01 14:00:00,Direct,/checkout
U02456,SU02456_3,2024-05-02 16:00:00,Organic Search,/landing-page
U02456,SU02456_4,2024-05-07 03:00:00,Organic Search,/promo
U02456,SU02456_5,2024-05-06 20:00:00,Facebook,/product
U02457,SU02457_1,2024-05-01 11:00:00,Google Ads,/landing-page
U02457,SU02457_2,2024-05-03 06:00:00,Direct,/promo
U02457,SU02457_3,2024-05-02 06:00:00,Email,/landing-page
U02457,SU02457_4,2024-05-06 20:00:00,Organic Search,/landing-page
U02457,SU02457_5,2024-05-04 04:00:00,Direct,/product
U02458,SU02458_1,2024-05-01 13:00:00,Direct,/checkout
U02458,SU02458_2,2024-05-03 10:00:00,Organic Search,/landing-page
U02459,SU02459_1,2024-05-01 11:00:00,Google Ads,/checkout
U02459,SU02459_2,2024-05-02 11:00:00,Direct,/product
U02460,SU02460_1,2024-05-01 09:00:00,Facebook,/product
U02460,SU02460_2,2024-05-03 10:00:00,Organic Search,/landing-page
U02460,SU02460_3,2024-05-03 17:00:00,Google Ads,/checkout
U02461,SU02461_1,2024-05-01 11:00:00,Direct,/checkout
U02461,SU02461_2,2024-05-01 10:00:00,Facebook,/checkout
U02461,SU02461_3,2024-05-02 10:00:00,Google Ads,/product
U02461,SU02461_4,2024-05-06 17:00:00,Facebook,/checkout
U02461,SU02461_5,2024-05-05 01:00:00,Direct,/product
U02462,SU02462_1,2024-05-01 10:00:00,Facebook,/about
U02462,SU02462_2,2024-05-02 17:00:00,Organic Search,/landing-page
U02462,SU02462_3,2024-05-05 03:00:00,Direct,/promo
U02463,SU02463_1,2024-05-01 09:00:00,Facebook,/landing-page
U02463,SU02463_2,2024-05-02 01:00:00,Email,/promo
U02463,SU02463_3,2024-05-02 11:00:00,Facebook,/product
U02463,SU02463_4,2024-05-02 15:00:00,Organic Search,/about
U02463,SU02463_5,2024-05-03 23:00:00,Organic Search,/product
U02464,SU02464_1,2024-05-01 11:00:00,Google Ads,/checkout
U02464,SU02464_2,2024-05-02 04:00:00,Google Ads,/about
U02465,SU02465_1,2024-05-01 12:00:00,Google Ads,/checkout
U02465,SU02465_2,2024-05-03 09:00:00,Email,/promo
U02466,SU02466_1,2024-05-01 11:00:00,Google Ads,/checkout
U02466,SU02466_2,2024-05-02 12:00:00,Direct,/about
U02466,SU02466_3,2024-05-04 03:00:00,Facebook,/promo
U02467,SU02467_1,2024-05-01 13:00:00,Email,/product
U02467,SU02467_2,2024-05-02 20:00:00,Facebook,/landing-page
U02467,SU02467_3,2024-05-02 05:00:00,Google Ads,/product
U02467,SU02467_4,2024-05-04 01:00:00,Google Ads,/landing-page
U02467,SU02467_5,2024-05-04 03:00:00,Google Ads,/landing-page
U02468,SU02468_1,2024-05-01 11:00:00,Direct,/promo
U02468,SU02468_2,2024-05-02 20:00:00,Google Ads,/product
